index,customerid,0
1815,8a858fed5cabd3a0015cac23520a3743,0
1816,8a858ff85b339568015b33e96b393bff,0
1817,8a858e255b910db1015ba0f1568c39f8,1
1818,8a858ed25ba09f98015ba9a3696f65db,1
1819,8a858f555cc65d60015cc87c7641417a,1
1820,8a858fe8555f401f01556dbd487e78d5,1
1821,8a85881053bc33670153c9dc2e3a4393,1
1822,8a85881053bc33670153c9dc2e3a4393,0
1823,8a85888c548fb3d501549748043c4fc2,1
1824,8a8588fd53e2e6cf0153ec3302de1278,1
1825,8a8588fd53e2e6cf0153ec3302de1278,1
1826,8a85893d53f104eb015409d628cd0e46,0
1827,8a8589a453bc422d0153c7b616f60646,1
1828,8a8589a453bc422d0153c7b616f60646,0
1829,8a8589a453bc422d0153c7b616f60646,1
1830,8a858e0156b782a10156c2f83bd248f2,0
1831,8a858e0156b782a10156c2f83bd248f2,1
1832,8a858e2155defefd0155e88ca1b22485,1
1833,8a858e2155defefd0155e88ca1b22485,1
1834,8a858e345be813ea015be81b372e07dd,1
1835,8a858e3c5853733801585dadb1334a2e,1
1836,8a858e5d5bf3454f015bf3c38c482aa5,1
1837,8a858e655a047d1a015a0daaf9874735,0
1838,8a858e655a047d1a015a0daaf9874735,0
1839,8a858e6d5b252065015b2fa1ee3843da,0
1840,8a858e7b55deef140155e587fc3b63ba,1
1841,8a858e7b55deef140155e587fc3b63ba,1
1842,8a858e995ccb5414015ccc4147cb4bc8,0
1843,8a858eba5b681df4015b703c75a501bc,1
1844,8a858ed25b1b19eb015b1b59dc1b15a7,1
1845,8a858ed25b1b19eb015b1b59dc1b15a7,0
1846,8a858ed759d079530159d127708943f6,0
1847,8a858edd56236fc8015623c3a4f40467,0
1848,8a858edd56236fc8015623c3a4f40467,0
1849,8a858ee159de9b420159dee292301739,0
1850,8a858eea5a232d51015a2452529c1455,0
1851,8a858eea5a232d51015a2452529c1455,0
1852,8a858eea5a232d51015a2452529c1455,1
1853,8a858ef258d4a48b0158e9fb404a4f72,0
1854,8a858f0d58a18ebc0158b0ec239828b8,0
1855,8a858f0d58a18ebc0158b0ec239828b8,0
1856,8a858f13556665aa015572d6e7b872de,0
1857,8a858f13556665aa015572d6e7b872de,1
1858,8a858f13556665aa015572d6e7b872de,0
1859,8a858f2d5853901a015861e6f6315db1,0
1860,8a858f2d5853901a015861e6f6315db1,0
1861,8a858f2d5853901a015861e6f6315db1,0
1862,8a858f365b2547f3015b30981af37cb7,1
1863,8a858f445d41ebbe015d4d646b946dec,0
1864,8a858f615591c2cc015598dface34f3a,0
1865,8a858f615591c2cc015598dface34f3a,0
1866,8a858f675c1c43bc015c209f0e59388c,1
1867,8a858f7d5ab3ca4b015ab5184798706a,0
1868,8a858f8a558227f20155862e521949ca,1
1869,8a858f8a558227f20155862e521949ca,1
1870,8a858f985bee01cb015bf16ec19f5383,1
1871,8a858f9d5668e3f101567827de3b11f2,0
1872,8a858fa154e2912f0154eee022676b1c,1
1873,8a858fa4552add9f01553e7f443c4214,1
1874,8a858fa4552add9f01553e7f443c4214,1
1875,8a858fa4552add9f01553e7f443c4214,0
1876,8a858fb15a41784f015a41921e4c142b,0
1877,8a858fb15a41784f015a41921e4c142b,0
1878,8a858fc75cd62882015ce3990b726a9b,1
1879,8a858fcf5b39c3ba015b3b269d573d36,1
1880,8a858fe756939bbb0156993f3dda2d08,0
1881,8a858fe756939bbb0156993f3dda2d08,0
1882,8a858fe756939bbb0156993f3dda2d08,1
1883,8a858fef570f30e501572962ab8f7a1f,0
1884,8a858fef570f30e501572962ab8f7a1f,0
1885,8a8588fd53c244bc0153c72ed1924a60,1
1886,8a8588fd53c244bc0153c72ed1924a60,1
1887,8a8588fd53c244bc0153c72ed1924a60,0
1888,8a8588fd53c244bc0153c72ed1924a60,1
1889,8a858e325b3e903a015b3eb4ce4b2882,0
1890,8a858ecc5b5defb4015b5ea3f3613ec1,0
1891,8a858f68587f3da1015880ef5d8805b4,0
1892,8a858f68587f3da1015880ef5d8805b4,1
1893,8a1088a0484472eb01484669e3ce4e0b,1
1894,8a8588235375c27f01537f79100c40c3,1
1895,8a85889853f0fbaa01540444629832e2,0
1896,8a85889853f0fbaa01540444629832e2,0
1897,8a85892e5425ad2001543095054f5b28,0
1898,8a85892e5425ad2001543095054f5b28,0
1899,8a858966538deb190153a778edfb61aa,1
1900,8a8589a453bc422d0153c82e861c34f1,0
1901,8a8589f853f100fb01540a6faacb4e74,1
1902,8a8589f853f100fb01540a6faacb4e74,0
1903,8a858e0256b781d80156c09f1e585c2f,1
1904,8a858e0256b781d80156c09f1e585c2f,1
1905,8a858e105bd92644015be07c35237d0d,1
1906,8a85884e548fad6501549a053d8a74fd,0
1907,8a85884e548fad6501549a053d8a74fd,0
1908,8a85884e548fad6501549a053d8a74fd,0
1909,8a8588dd54a3ead30154aa7d6b092010,1
1910,8a8588dd54a3ead30154aa7d6b092010,0
1911,8a8589045384bd83015384deb3ee0e13,0
1912,8a8589045384bd83015384deb3ee0e13,1
1913,8a858966538deb190153a81904df118e,1
1914,8a858966538deb190153a81904df118e,1
1915,8a858966538deb190153a81904df118e,0
1916,8a858966538deb190153a81904df118e,0
1917,8a858e045cd5b1d6015cd6da7b3b4bf2,1
1918,8a858e165a47b2fd015a4b52c72e5a7c,0
1919,8a858e1c5bab1191015bae9d16cc1cf6,0
1920,8a858e335d1dd902015d25fb29be48ff,1
1921,8a858e505ad27570015ad3a536d46c46,0
1922,8a858e585693982b0156ac0d9c0b17b1,1
1923,8a858e585693982b0156ac0d9c0b17b1,1
1924,8a858e6455828e710155842b4ffa280e,1
1925,8a858e6455828e710155842b4ffa280e,1
1926,8a858e685acda506015aceb81564458d,1
1927,8a858e6f5cd5e874015ce7931b330a91,1
1928,8a858e9a54d9121b0154dd1bfff23870,0
1929,8a858ea45b35639b015b356cbf34033a,1
1930,8a858eb75c21a2b9015c2acd7e8b3ff8,1
1931,8a858ec655f96b32015607c12d57059e,1
1932,8a858ed159fabcd30159fb47c7062202,1
1933,8a858ee45b39aa80015b3b1a1d600f18,1
1934,8a858ee75afc09f4015b01127fe924ad,1
1935,8a858ee75afc09f4015b01127fe924ad,1
1936,8a858ef358d4a48e0158f275638d3eae,1
1937,8a858ef358d4a48e0158f275638d3eae,0
1938,8a858ef358d4a48e0158f275638d3eae,1
1939,8a858f0056b7cf8e0156c5d74c6a61a6,0
1940,8a858f0056b7cf8e0156c5d74c6a61a6,0
1941,8a858f10579ff4360157a35217644d8d,0
1942,8a858f2b5998268e0159a1bb02794eb9,0
1943,8a858f3355ae6a610155bb33f4d141b7,0
1944,8a858f3959f562330159f9002c242c83,1
1945,8a858f3959f562330159f9002c242c83,0
1946,8a858f4c5bb597f6015bc3cc1fbb7104,0
1947,8a858f5a57519e48015757dbf8635809,0
1948,8a858f5a57519e48015757dbf8635809,1
1949,8a858f6055f96ad2015604e2b0530828,0
1950,8a858f6055f96ad2015604e2b0530828,1
1951,8a858f6055f96ad2015604e2b0530828,0
1952,8a858f6b570f2de901572f04bf9744c4,0
1953,8a858f6b570f2de901572f04bf9744c4,0
1954,8a858f7c5be8dc45015be91b35ae3413,0
1955,8a858f99560bbe45015613ae87981a6d,1
1956,8a858f99560bbe45015613ae87981a6d,0
1957,8a858fa459e0a1340159e1414e8942cf,1
1958,8a858fa459e0a1340159e1414e8942cf,0
1959,8a858faf56b7821c0156c7d9d39142a5,0
1960,8a858faf56b7821c0156c7d9d39142a5,0
1961,8a858f965bb63a25015bc22b915e62f1,1
1962,8a858fa15c8ceaaa015c8d79c65f4f86,1
1963,8a858faf56b7821c0156b93cd62a6275,0
1964,8a858faf56b7821c0156b93cd62a6275,0
1965,8a858fb45b3eef19015b3fa969390cd3,1
1966,8a858fcf5591c5cf015597c298cb15d9,1
1967,8a858fea5b391cd7015b3936e1ca25c8,0
1968,8a858ff45be92ea2015be98bc2162c96,0
1969,8a8589a453bc422d0153c993db2604b6,0
1970,8a8589a453bc422d0153c993db2604b6,0
1971,8a8589a453bc422d0153c993db2604b6,0
1972,8a858ee65be8d42d015bea072bee5936,0
1973,8a858f7e5c69a6e3015c69b6aba2072e,0
1974,8a85884e54a0565b0154ba3fa6c72e7e,1
1975,8a8588f754a058cb0154b3b507dc1abe,1
1976,8a85892e5425ad2001542d2827756546,0
1977,8a8589b953d0be470153d0e6e1490a90,0
1978,8a8589b953d0be470153d0e6e1490a90,1
1979,8a8589b953d0be470153d0e6e1490a90,1
1980,8a8589b953d0be470153d0e6e1490a90,0
1981,8a8589b953d0be470153d0e6e1490a90,0
1982,8a858e0d59b7438d0159b7e0aa7533cd,0
1983,8a858e1556321b9401564c8d8e8144d8,1
1984,8a858e1556321b9401564c8d8e8144d8,0
1985,8a858e1556321b9401564c8d8e8144d8,1
1986,8a858e225c404292015c4419d23d04f8,1
1987,8a858e445add19b4015addc433723178,1
1988,8a858e445add19b4015addc433723178,0
1989,8a858e5b5bd99460015bd9e9ee2e18f4,1
1990,8a858e69566ae5b801567378795b7add,0
1991,8a858e725b3424d2015b3427a76103d2,1
1992,8a858e845accb4f9015accdccf761e20,1
1993,8a858e9156e137c601570b2f414c4258,0
1994,8a858ea35a28b88b015a3be970e0681d,0
1995,8a858ebd5b254c8b015b2fd8dafc7cee,0
1996,8a858ebd5b254c8b015b2fd8dafc7cee,1
1997,8a858ed55bafadc7015bb15979d1553e,1
1998,8a858ee0560bc07701561391bb845623,0
1999,8a858ef258d4a48b0158e998c5794c1c,0
2000,8a858ef258d4a48b0158e998c5794c1c,1
2001,8a858f065b1fe50a015b200b42462585,1
2002,8a858f0d58a18ebc0158ab6deec27309,0
2003,8a858f13556665aa01556dbccd6e1a20,0
2004,8a858f13556665aa01556dbccd6e1a20,1
2005,8a858f13556665aa01556dbccd6e1a20,1
2006,8a858f1e5aec5791015aecbc59413486,1
2007,8a858f2756cec0a30156e2d4cea415a3,1
2008,8a858f2756cec0a30156e2d4cea415a3,0
2009,8a858f2d5853901a01586382639065c7,1
2010,8a858f3d5add42e2015ae9ab7c277132,0
2011,8a858f465668e3d601566ad583100ef5,1
2012,8a858f465668e3d601566ad583100ef5,1
2013,8a858f545908094b01591185749d6f25,1
2014,8a858f595ccb6f86015cced9f57a03d6,1
2015,8a858f60562378450156250366f10f86,1
2016,8a858fc55b2fde30015b30c9256b43fd,0
2017,8a858fd45a4260bc015a42ac9e89278d,1
2018,8a858fd95c3b5bca015c3fcc0b374c3e,1
2019,8a858ff8582fcb8601583e9ee74e1732,0
2020,8a858ffd5c8d343d015c97cecd270cb5,0
2021,8a858e675c3fe0a1015c417e73085191,0
2022,8a858f5f5b39bb0c015b3b298dd1358b,1
2023,8a858f9c57f74b1d0157f753c181047e,1
2024,8a858f9c57f74b1d0157f753c181047e,1
2025,8a858fe25ab3f041015ab51fc3c44cbd,0
2026,8a8189d152443f820152443f89500001,0
2027,8a8189d152443f820152443f89500001,0
2028,8a8189d152443f820152443f89500001,1
2029,8a8588b754517d800154555019c36231,1
2030,8a8588b754517d800154555019c36231,1
2031,8a8589045384bd8301539e05b3d35023,1
2032,8a8589045384bd8301539e05b3d35023,1
2033,8a858953548fb0c001549b31ac5f6dda,0
2034,8a858953548fb0c001549b31ac5f6dda,1
2035,8a858953548fb0c001549b31ac5f6dda,0
2036,8a858e0156b782a10156b8e131824d39,1
2037,8a858e065ccb8bc0015ccc9d8c2532cb,0
2038,8a858e195b90e512015b9312936863cf,1
2039,8a858e3a54e337020154fda980777859,1
2040,8a858e5d57518f4601576a5b604c4adf,0
2041,8a858e695d1e075c015d211df3354b8e,1
2042,8a858e705668e1670156810ee20960b7,1
2043,8a858e8d56b784480156b7d232f723a8,1
2044,8a858e8d56b784480156b7d232f723a8,1
2045,8a858e8d56b784480156b7d232f723a8,0
2046,8a858ea45c109201015c10d210791b14,1
2047,8a858ec45577f83e01557eaf9f0b1f4c,0
2048,8a858ec95afc0922015affaaf5992c1a,0
2049,8a858eda552adcc2015559532234110a,1
2050,8a858eda552adcc2015559532234110a,1
2051,8a858eda552adcc2015559532234110a,0
2052,8a858ee45b62dadc015b660294b5292e,0
2053,8a858eed5756fb0e0157576dda0129e5,1
2054,8a858f03582a54c301582f698a281700,0
2055,8a858f03582a54c301582f698a281700,1
2056,8a858f0a56ffda560157093acf144b87,0
2057,8a858f0a56ffda560157093acf144b87,1
2058,8a858f0f5d1df2ad015d219c38c87827,0
2059,8a858f245a4cde1e015a4e6271fd6c46,0
2060,8a858f265c2187bd015c346b5bb74ea9,0
2061,8a858f2f54e28d530154f3a9d35625d8,1
2062,8a858f375b493337015b4943d3aa1027,0
2063,8a858f4e5ba5e8d3015ba9d8b01b3062,0
2064,8a858f565b683b56015b7b6b606e1ec9,0
2065,8a858f5f55f82ae30155f91ba4250aea,0
2066,8a858f5f55f82ae30155f91ba4250aea,0
2067,8a858f6a5b1fa846015b1ff2a147401d,0
2068,8a858f6a5b1fa846015b1ff2a147401d,1
2069,8a858f8e5b8c34d3015b8f4fe5ca199d,1
2070,8a858f965c6950da015c6acefa5f661f,1
2071,8a858f99560bbe4501561d163d570cba,1
2072,8a858f99560bbe4501561d163d570cba,1
2073,8a858f9f5679951a01568d9941453c97,0
2074,8a858fa25bd92c20015bda1a38cf5a24,0
2075,8a858fa55acd8061015ad0b778b013ea,0
2076,8a858fae5921beeb01592ad3c5c12bc1,1
2077,8a858fb557330de1015750e05ade4eb8,1
2078,8a858fbc594a495c01596db4320c084a,0
2079,8a858fc9580b91da0158126363fb3f16,0
2080,8a858fc9580b91da0158126363fb3f16,0
2081,8a858fc9580b91da0158126363fb3f16,0
2082,8a858fd55b8752ba015b895180e74ffe,1
2083,8a858fe8555f401f01556e0a6ac317b7,0
2084,8a858fe8555f401f01556e0a6ac317b7,1
2085,8a858ff35c5f4d1d015c6379bbcf0adc,1
2086,8a858ffa55ca72a50155de6808cd2f3f,1
2087,8a858ffa55ca72a50155de6808cd2f3f,0
2088,8a858e6d5b62e36f015b668ed4dc3aaa,0
2089,8a858f045bc9690c015bcabf87506275,1
2090,8a858f6b570f2de9015721e9fbb40ecf,1
2091,8a858fb959976ce001599c31ae157981,1
2092,8a858ff259d1429e0159d2d0194c4b8e,1
2093,8a85883353e2e4e40153f068a4634e02,1
2094,8a85883353e2e4e40153f068a4634e02,0
2095,8a85883353e2e4e40153f068a4634e02,0
2096,8a85883353e2e4e40153f068a4634e02,0
2097,8a8588b75438f49901544510041e0951,0
2098,8a8588f5542eb0d401542f48f0381490,0
2099,8a8588f5542eb0d401542f48f0381490,1
2100,8a8588f5542eb0d401542f48f0381490,0
2101,8a85890754145ace01542184054739e2,0
2102,8a85890754145ace01542184054739e2,0
2103,8a85890754145ace01542184054739e2,1
2104,8a85896653e2e18b0153ea4c2b00049f,1
2105,8a8589c1545181f301547d2cfb142ff4,1
2106,8a858e105bd92644015bdd374f0d1a3a,0
2107,8a858e185b4923b4015b49f7165a4acd,0
2108,8a858e225a28c713015a33e7c0bf5ed8,1
2109,8a858e225a28c713015a33e7c0bf5ed8,1
2110,8a858e395cb1d4d9015cba9fbb6e6e2c,0
2111,8a858e4f58b9f0b40158c027a53e65a8,1
2112,8a858e4f58b9f0b40158c027a53e65a8,1
2113,8a858e585693982b0156b6329ee229d6,1
2114,8a858e585693982b0156b6329ee229d6,0
2115,8a858e615c832be8015c87cc64661017,0
2116,8a858e705668e167015685e1e07c19d4,1
2117,8a858e705668e167015685e1e07c19d4,0
2118,8a858e7855113fb70155136433e942c9,0
2119,8a858e7855113fb70155136433e942c9,1
2120,8a858e7855113fb70155136433e942c9,1
2121,8a858eae5bb5beb8015bb947fd2f4f4d,0
2122,8a858ec959f3d0320159f411f586198d,1
2123,8a858ec959f3d0320159f411f586198d,0
2124,8a858f60562378450156250366f10f86,1
2125,8a858f7958b0a4a80158b47fb32010f3,1
2126,8a858f7958b0a4a80158b47fb32010f3,0
2127,8a858f7e5c213ef4015c21ca37fb3888,0
2128,8a858f93572e873c01574753c9513a4e,0
2129,8a858f975c4582c4015c4e5295c66873,0
2130,8a858f9d5668e3f101566fb7494822f9,0
2131,8a858f9d5668e3f101566fb7494822f9,1
2132,8a858fa154e2912f0155065fcda06f84,1
2133,8a858fa154e2912f0155065fcda06f84,1
2134,8a858fa3552ae1120155398656a154c3,1
2135,8a858fa3552ae1120155398656a154c3,0
2136,8a858fa3552ae1120155398656a154c3,1
2137,8a858faa56dffac60156ffa41b542ce7,0
2138,8a858fb15b34a708015b37eeb86e0008,1
2139,8a858fbf5b3a0b46015b3d5e8fae2a65,1
2140,8a858fcb5bab1fda015baebcd3791586,1
2141,8a858fcb5bab1fda015baebcd3791586,1
2142,8a858fd35b5dfefb015b5e080dc50892,0
2143,8a858fe5569398920156b644671b0f2a,0
2144,8a858ff85b339568015b33e96b393bff,0
2145,8a858e255b910db1015ba0f1568c39f8,0
2146,8a858ea55b58f026015b599e472439d2,0
2147,8a858f265c2187bd015c3402a9e52573,0
2148,8a858fe8555f401f01556dbd487e78d5,1
2149,8a85881053bc33670153c9dc2e3a4393,1
2150,8a85881053bc33670153c9dc2e3a4393,0
2151,8a85888c548fb3d501549748043c4fc2,0
2152,8a8588fd53e2e6cf0153ec3302de1278,0
2153,8a8588fd53e2e6cf0153ec3302de1278,1
2154,8a85893d53f104eb015409d628cd0e46,1
2155,8a85893d53f104eb015409d628cd0e46,0
2156,8a8589a453bc422d0153c7b616f60646,0
2157,8a8589a453bc422d0153c7b616f60646,1
2158,8a858e0156b782a10156c2f83bd248f2,0
2159,8a858e0156b782a10156c2f83bd248f2,1
2160,8a858e2155defefd0155e88ca1b22485,0
2161,8a858e2155defefd0155e88ca1b22485,1
2162,8a858e245c5f3f7c015c63d531167c8a,0
2163,8a858e345be813ea015be81b372e07dd,0
2164,8a858e545cf8f7eb015cf918d0ed129a,1
2165,8a858e655a047d1a015a0daaf9874735,1
2166,8a858e655a047d1a015a0daaf9874735,0
2167,8a858e6d5b252065015b2fa1ee3843da,1
2168,8a858e715bd3fa19015bd7d998442e30,0
2169,8a858e7b55deef140155e587fc3b63ba,1
2170,8a858e885c63d379015c6ed663042002,1
2171,8a858eba5b681df4015b703c75a501bc,1
2172,8a858ed25b1b19eb015b1b59dc1b15a7,1
2173,8a858ed25b1b19eb015b1b59dc1b15a7,1
2174,8a858ed759d079530159d127708943f6,0
2175,8a858edd56236fc8015623c3a4f40467,0
2176,8a858edd56236fc8015623c3a4f40467,0
2177,8a858ee159de9b420159dee292301739,0
2178,8a858e2159f3c9030159f4336f1925f4,0
2179,8a858e2159f3c9030159f4336f1925f4,1
2180,8a858e285ba4bf33015ba50277171d93,0
2181,8a858e36590808e3015917a6dae57137,1
2182,8a858e5b5bd99460015be7d577b04e0d,0
2183,8a858e705b3a03c7015b3d4d6eca680c,0
2184,8a858e935b496584015b496cdac50369,1
2185,8a858e985885ff6d0158aa2ce6772cff,1
2186,8a858e985885ff6d0158aa2ce6772cff,0
2187,8a858eae5a42129d015a421fa6270603,1
2188,8a858ec05a9535db015a9b7e03650141,1
2189,8a858ec05a9535db015a9b7e03650141,1
2190,8a858ed75732b68101574d1614f23803,1
2191,8a858ed75732b68101574d1614f23803,0
2192,8a858ee1578e399501579186cb2d6283,1
2193,8a858ee1578e399501579186cb2d6283,1
2194,8a858ee65be8d42d015be8ed0ebb0f5f,1
2195,8a858ef358d4a48e0158d50224cb12c5,1
2196,8a858ef358d4a48e0158d50224cb12c5,1
2197,8a858efb54ccb4820154cd9a41672ee0,0
2198,8a858efb54ccb4820154cd9a41672ee0,1
2199,8a858f085a477386015a47dc3a683d93,1
2200,8a858f145b42fac4015b43071e610aab,0
2201,8a858f1a5b66e6d6015b66ebd451051b,0
2202,8a858f2b5b870cfe015b870e2543007e,0
2203,8a858f2b5b870cfe015b870e2543007e,0
2204,8a858f365b2547f3015b2d7c3d736f1a,1
2205,8a858f365b2547f3015b2d7c3d736f1a,1
2206,8a858f4156939c3c0156a2957b34644c,1
2207,8a858f4156939c3c0156a2957b34644c,0
2208,8a858f4b55df0f530155ebb514c354cc,0
2209,8a858f565af28234015af2e8053c0ada,1
2210,8a858f635a8a972f015a8b9cb9d14bd5,1
2211,8a858f6f5b3f095b015b420385286ad0,1
2212,8a858f855bf2f1ad015bf67271165549,1
2213,8a858f99560bbe4501561769d7674785,1
2214,8a858f99560bbe4501561769d7674785,1
2215,8a858fa4552add9f0155486adf77224e,0
2216,8a858fa4552add9f0155486adf77224e,1
2217,8a858fab5cd5e1a7015cdbcb4ba75d93,1
2218,8a858fc9580b91da0158173d53626619,0
2219,8a858fc9580b91da0158173d53626619,1
2220,8a858fc9580b91da0158173d53626619,1
2221,8a858fe756939bbb01569a4804eb511b,1
2222,8a858fe756939bbb01569a4804eb511b,0
2223,8a858fe756939bbb01569a4804eb511b,0
2224,8a858e0059416900015959ea8c801312,1
2225,8a858e5555780ea001557c358eac1a2c,1
2226,8a858eda5c8863ff015ca0c606e96219,0
2227,8a858f565c3acb9d015c4398b36817a8,0
2228,8a85886e54beabf90154c3f2f2ba3e59,1
2229,8a85886e54beabf90154c3f2f2ba3e59,1
2230,8a8588f35451808f015475d4e4432f4f,0
2231,8a85893d53f104eb01540e4ca76369ad,1
2232,8a858eea5a232d51015a2452529c1455,1
2233,8a858eea5a232d51015a2452529c1455,0
2234,8a858eea5a232d51015a2452529c1455,1
2235,8a858ef258d4a48b0158e9fb404a4f72,1
2236,8a858f0455d9feaf0155e0332396619d,1
2237,8a858f0d58a18ebc0158b0ec239828b8,1
2238,8a858f13556665aa015572d6e7b872de,1
2239,8a858f13556665aa015572d6e7b872de,1
2240,8a858f13556665aa015572d6e7b872de,1
2241,8a858f265b1416a5015b145705f24eb2,1
2242,8a858f2d5853901a015861e6f6315db1,0
2243,8a858f2d5853901a015861e6f6315db1,0
2244,8a858f365b2547f3015b30981af37cb7,0
2245,8a858f3c5c16cadb015c171ebcfb30b6,0
2246,8a858f615591c2cc015598dface34f3a,0
2247,8a858f615591c2cc015598dface34f3a,0
2248,8a858f615591c2cc015598dface34f3a,1
2249,8a858f795896e56b0158a47b8be660c5,0
2250,8a858f8a558227f20155862e521949ca,0
2251,8a858f8a558227f20155862e521949ca,0
2252,8a858f985bee01cb015bf16ec19f5383,0
2253,8a858f9d5668e3f101567827de3b11f2,0
2254,8a858fa154e2912f0154eee022676b1c,1
2255,8a858fa4552add9f01553e7f443c4214,0
2256,8a858fa4552add9f01553e7f443c4214,0
2257,8a858fa4552add9f01553e7f443c4214,1
2258,8a858fa55acd8061015ad15eb8b47940,1
2259,8a858fb15a41784f015a41921e4c142b,1
2260,8a858fbb5bf26814015bf27f571811dd,1
2261,8a858fcf5b39c3ba015b3b269d573d36,0
2262,8a858fd95c3b5bca015c43d710a059bb,0
2263,8a858fe756939bbb0156993f3dda2d08,0
2264,8a858fe756939bbb0156993f3dda2d08,1
2265,8a858fef570f30e501572962ab8f7a1f,1
2266,8a858fef570f30e501572962ab8f7a1f,1
2267,8a8588fd53c244bc0153c72ed1924a60,0
2268,8a8588fd53c244bc0153c72ed1924a60,1
2269,8a8588fd53c244bc0153c72ed1924a60,1
2270,8a8588fd53c244bc0153c72ed1924a60,1
2271,8a858e325b3e903a015b3eb4ce4b2882,0
2272,8a858ecc5b5defb4015b5ea3f3613ec1,1
2273,8a858f68587f3da1015880ef5d8805b4,0
2274,8a858f68587f3da1015880ef5d8805b4,1
2275,8a858fc45c21da6f015c31f01ed74654,0
2276,8a8588235375c27f01537f79100c40c3,1
2277,8a85889853f0fbaa01540444629832e2,0
2278,8a85889853f0fbaa01540444629832e2,1
2279,8a85892e5425ad2001543095054f5b28,1
2280,8a85892e5425ad2001543095054f5b28,1
2281,8a858966538deb190153a778edfb61aa,1
2282,8a8589a453bc422d0153c82e861c34f1,0
2283,8a8589f853f100fb01540a6faacb4e74,0
2284,8a8589f853f100fb01540a6faacb4e74,0
2285,8a858e0256b781d80156c09f1e585c2f,1
2286,8a858e0256b781d80156c09f1e585c2f,1
2287,8a85893d53f104eb01540e4ca76369ad,0
2288,8a85893d53f104eb01540e4ca76369ad,1
2289,8a85893d53f104eb01540e4ca76369ad,1
2290,8a85897353d85af80153db21edaa0bf8,1
2291,8a85897353d85af80153db21edaa0bf8,1
2292,8a85897353d85af80153db21edaa0bf8,1
2293,8a858e0256b781d80156c65a6ffb2709,1
2294,8a858e0256b781d80156c65a6ffb2709,0
2295,8a858e0256b781d80156c65a6ffb2709,1
2296,8a858e1a5bce88e5015bced034b62745,1
2297,8a858e255557edfe01557510da606263,1
2298,8a858e255557edfe01557510da606263,1
2299,8a858e255557edfe01557510da606263,0
2300,8a858e445cd56553015ce90cc9241ba4,1
2301,8a858e585693982b01569cc35e894aed,0
2302,8a858e5b5bd99460015bdfb8f92e480d,1
2303,8a858e69566ae5b801569187d18d5bba,1
2304,8a858e69566ae5b801569187d18d5bba,0
2305,8a858e69566ae5b801569187d18d5bba,1
2306,8a858e785c8d9167015c8fed39cf53ae,1
2307,8a858e8455f96c1c0155f9bcfd1f0939,1
2308,8a858e955631db4401563ca4a4b03287,0
2309,8a858e955631db4401563ca4a4b03287,1
2310,8a858eb75c21a2b9015c2b5a48ba4a1e,1
2311,8a858ec05a4c05f2015a4c434c7220ac,0
2312,8a858ece5c88b58b015c8c3e06741fbf,1
2313,8a858ed75732b68101574cf214582d48,1
2314,8a858ee25b34d796015b359426605c33,1
2315,8a858ef255c55fd60155d8d5a18048fb,1
2316,8a858ef255c55fd60155d8d5a18048fb,1
2317,8a858f0056b7cf8e0156d23f675016f3,1
2318,8a858f0056b7cf8e0156d23f675016f3,1
2319,8a858f0056b7cf8e0156d23f675016f3,1
2320,8a858f0656b7820c0156c59a540644cd,1
2321,8a858f0656b7820c0156c59a540644cd,1
2322,8a858f1f5c834d4f015c84b2654f537b,1
2323,8a858f2f54e28d530154ecdd303004fa,1
2324,8a858f385b34d285015b352600354046,0
2325,8a858f415686c0ab015691ea91d45900,0
2326,8a858f415686c0ab015691ea91d45900,1
2327,8a858f54589736f40158a6bcd6ac24fb,0
2328,8a858f54589736f40158a6bcd6ac24fb,0
2329,8a858f5c5ad7d927015adb8b97f96be0,1
2330,8a858f5c5ad7d927015adb8b97f96be0,0
2331,8a858f615623747d015626ec13826718,0
2332,8a858f615623747d015626ec13826718,0
2333,8a858f615623747d015626ec13826718,1
2334,8a858f79588789bd015888469c4b2ee4,0
2335,8a858f79588789bd015888469c4b2ee4,0
2336,8a858f945b006ef8015b0073905c123e,1
2337,8a858f945b006ef8015b0073905c123e,1
2338,8a858fa7590af88501592196d3045e65,0
2339,8a858fa7590af88501592196d3045e65,0
2340,8a858faf5679a838015689cbfafd249e,1
2341,8a858faf5679a838015689cbfafd249e,1
2342,8a858edb5a70bfe0015a7ef6715642d0,0
2343,8a858ee055ffbe17015607e67cec57e9,1
2344,8a858ee055ffbe17015607e67cec57e9,0
2345,8a858ee755a0c84a0155a3b5a9ab2308,0
2346,8a858ee755a0c84a0155a3b5a9ab2308,0
2347,8a858eef55548905015554a9578505d4,1
2348,8a858f00590ac4e70159320caa4a190c,1
2349,8a858f00590ac4e70159320caa4a190c,0
2350,8a858f0f5bfd79d2015c0c2370d436a1,0
2351,8a858f1b5b256bc9015b2a8b75dc0b45,0
2352,8a858f2a5b3f2121015b41d14e202aba,0
2353,8a858f30551130db0155130b0d0652c4,0
2354,8a858f30551130db0155130b0d0652c4,1
2355,8a858f385b34d285015b34e6dbbb1309,1
2356,8a858f385b34d285015b34e6dbbb1309,1
2357,8a858f3e589c40610158a57d427715a6,1
2358,8a858f3e589c40610158a57d427715a6,1
2359,8a858f3e589c40610158a57d427715a6,1
2360,8a858f4c5bb597f6015bbdbff82d4971,1
